week,job_hour_2h,city_id,avg_score_per_earner
5,154,4,0.8500000000000003
5,156,2,3.5700000000000003
5,156,3,5.421666666666667
5,156,4,1.0100000000000002
5,156,5,4.41
5,158,2,3.0150000000000006
5,158,3,7.52
5,158,4,0.6200000000000001
5,158,5,4.390000000000001
5,160,1,8.170000000000002
5,162,1,0.2550000000000001
5,162,3,3.9949999999999997
5,162,5,2.535
5,164,1,5.355
5,164,3,7.165
5,164,4,7.165
5,166,2,6.864999999999999
5,166,3,4.605
6,0,2,3.13
6,0,5,4.045
6,4,2,2.6100000000000003
6,4,3,3.6599999999999997
6,4,4,3.9375
6,4,5,7.1049999999999995
6,6,1,0.2650000000000001
6,6,2,2.55
6,6,4,1.083333333333333
6,6,5,2.645
6,8,1,0.8300000000000001
6,8,3,6.289999999999999
6,8,4,3.1533333333333338
6,10,1,1.685
6,10,3,8.105
6,10,4,2.14
6,12,4,3.5649999999999995
6,12,5,2.2600000000000002
6,14,1,5.834999999999999
6,14,3,1.4350000000000003
6,14,4,4.3075
6,14,5,4.8566666666666665
6,16,1,9.01
6,16,2,6.526666666666666
6,16,5,5.4350000000000005
6,18,2,5.859999999999999
6,18,4,5.255
6,18,5,2.8125
6,20,2,1.6600000000000001
6,20,3,1.4600000000000002
6,20,4,4.0649999999999995
6,22,1,1.4275
6,22,5,1.9499999999999997
6,24,2,3.695
6,26,1,3.9750000000000005
6,26,2,5.49
6,28,2,2.9625
6,30,1,14.219999999999999
6,30,4,1.7725
6,32,1,4.8375
6,32,2,4.705
6,32,3,3.5549999999999997
6,34,1,6.92
6,34,2,3.3874999999999997
6,34,3,1.8899999999999997
6,34,4,2.435
6,34,5,4.715
6,36,2,2.3199999999999994
6,36,3,5.66
6,36,4,1.2149999999999999
6,36,5,4.213333333333334
6,38,1,5.9975000000000005
6,38,2,7.59
6,38,3,2.315
6,38,4,1.6400000000000003
6,40,2,3.7699999999999996
6,40,3,3.744999999999999
6,40,4,4.165
6,42,1,2.9850000000000003
6,42,2,4.026666666666666
6,42,3,6.380000000000001
6,42,4,7.355
6,42,5,8.71875
6,44,1,1.79
6,44,4,2.245
6,44,5,4.785
6,46,1,2.7649999999999997
6,46,3,3.5825
6,48,1,3.9425
6,48,3,4.7125
6,48,5,5.0525
6,50,1,3.6299999999999994
6,50,2,4.452500000000001
6,50,3,2.035
6,50,4,2.58
6,50,5,4.343333333333333
6,52,1,7.7
6,52,2,4.03
6,52,3,4.844999999999999
6,52,4,9.79
6,54,1,5.6450000000000005
6,54,2,2.9749999999999996
6,54,4,2.6149999999999998
6,56,1,2.2
6,56,2,3.994999999999999
6,58,2,2.635
6,58,3,8.1325
6,58,4,7.235
6,60,1,2.6300000000000003
6,60,2,2.8000000000000003
6,60,3,4.455
6,62,3,4.460000000000001
6,62,4,3.4749999999999996
6,62,5,5.745000000000001
6,64,2,2.8649999999999998
6,64,3,1.4699999999999998
6,64,5,0.925
6,66,1,6.745
6,66,2,7.2725
6,66,3,6.515000000000001
6,66,4,15.66
6,68,1,3.5324999999999998
6,68,2,4.395
6,68,4,4.0925
6,70,1,9.365000000000002
6,70,3,7.66
6,70,4,3.3350000000000004
6,70,5,2.5549999999999997
6,72,1,4.1975
6,72,3,2.9350000000000005
6,72,4,2.065
6,74,1,1.1099999999999999
6,74,2,4.904999999999999
6,74,3,7.555
6,74,5,6.845
6,78,5,4.88875
6,80,2,3.405
6,82,1,3.8150000000000004
6,82,4,0.6224999999999998
6,84,1,5.710000000000001
6,84,2,4.994999999999999
6,84,3,0.8399999999999999
6,84,4,7.675000000000001
6,84,5,8.099999999999998
6,86,1,3.4949999999999997
6,86,2,0.1299999999999999
6,86,3,3.04
6,86,4,4.325
6,86,5,2.0925000000000002
6,88,1,3.6950000000000003
6,88,5,10.095
6,90,1,1.12
6,90,2,3.045
6,90,3,9.075
6,92,3,6.139999999999999
6,94,2,10.0475
6,94,3,1.895
6,94,4,3.0450000000000004
6,94,5,5.809999999999999
6,96,4,8.530000000000001
6,98,2,2.9825000000000004
6,98,3,0.41000000000000014
6,98,5,4.965
6,100,4,5.765000000000001
6,102,2,1.6400000000000001
6,104,5,7.739999999999999
6,106,2,3.92
6,106,3,6.109999999999999
6,106,4,3.4625000000000004
6,108,3,5.25
6,110,4,1.98
6,110,5,7.485
6,112,1,2.5949999999999998
6,112,2,5.65
6,112,3,4.7675
6,114,1,6.66
6,114,2,3.2325
6,114,5,11.024999999999999
6,116,1,7.969999999999999
6,116,4,1.0050000000000001
6,118,2,3.02
6,118,3,0.9899999999999998
6,118,4,1.4249999999999998
6,118,5,11.195
6,120,1,3.185
6,120,2,3.9399999999999995
6,120,4,1.4049999999999998
6,122,1,6.64375
6,122,2,0.020000000000000018
6,122,4,8.27
6,124,4,0.885
6,128,3,2.83
6,128,4,0.875
6,130,4,13.480000000000002
6,132,1,2.705
6,132,2,6.715
6,132,3,5.0200000000000005
6,132,5,2.6900000000000004
6,134,1,3.04
6,134,2,9.175
6,134,4,5.6433333333333335
6,136,1,1.835
6,138,1,1.005
6,138,2,2.925
6,138,3,1.7975
6,138,4,2.1
6,140,1,3.49
6,140,2,5.1899999999999995
6,140,4,7.245
6,142,1,7.084999999999999
6,142,2,5.71
6,142,5,5.75
6,144,2,5.720000000000001
6,146,1,7.074999999999999
6,146,3,3.151666666666667
6,146,4,6.505
6,148,1,1.9400000000000004
6,148,5,0.7650000000000001
6,150,1,2.9450000000000003
6,150,3,18.4425
6,150,4,2.5483333333333333
6,150,5,2.7949999999999995
6,152,1,1.3900000000000001
6,152,2,2.935
6,152,3,4.039999999999999
6,152,4,6.1000000000000005
6,152,5,14.509999999999998
6,154,1,6.984999999999999
6,154,2,0.33499999999999996
6,154,4,5.109999999999999
6,154,5,5.567499999999999
6,156,2,2.0949999999999998
6,156,4,3.2349999999999994
6,158,5,0.9500000000000002
6,160,4,1.9299999999999997
6,160,5,6.379999999999999
6,162,1,6.0275
6,162,3,2.08
6,164,2,5.484999999999999
6,164,4,5.0600000000000005
6,164,5,3.4883333333333333
6,166,3,7.760000000000001
6,166,4,3.119999999999999
7,0,1,4.6075
7,0,3,9.3725
7,0,4,7.235
7,0,5,6.41
7,2,2,5.34
7,4,1,4.5525
7,4,2,3.9725
7,4,4,1.5449999999999997
7,4,5,1.71
7,6,1,4.9775
7,8,1,2.8200000000000003
7,8,2,2.23
7,8,3,3.8100000000000005
7,10,1,3.4749999999999996
7,10,4,1.725
7,10,5,0.385
7,12,1,4.4075
7,12,2,1.975
7,12,4,-0.43500000000000005
7,12,5,3.565
7,14,1,1.915
7,14,2,0.5249999999999999
7,14,3,4.735
7,16,2,6.51
7,16,3,2.27
7,16,4,18.97
7,16,5,4.2075
7,18,2,3.2100000000000004
7,18,3,4.7683333333333335
7,18,4,0.605
7,18,5,18.299999999999997
7,20,1,2.9650000000000003
7,20,3,7.3149999999999995
7,20,4,-0.5
7,22,1,2.015
7,22,2,0.13500000000000023
7,22,4,9.280000000000001
7,22,5,6.335
7,24,1,4.43
7,24,3,0.16000000000000014
7,24,4,2.5100000000000002
7,24,5,3.1599999999999997
7,26,1,7.470000000000001
7,26,2,6.805000000000001
7,28,1,0.56
7,28,3,0.94
7,28,4,5.825
7,28,5,3.78
7,30,1,4.470000000000001
7,30,2,2.7
7,30,3,2.880000000000001
7,30,5,4.77
7,32,1,0.3450000000000002
7,32,4,-0.43999999999999995
7,32,5,3.8983333333333334
7,34,2,4.055
7,34,4,0.5999999999999999
7,36,1,5.340000000000002
7,38,4,2.5799999999999996
7,40,1,6.875
7,40,2,7.489999999999999
7,40,3,7.57
7,40,4,4.875
7,42,1,2.715
7,42,3,3.05
7,44,2,7.31
7,44,5,4.875
7,46,1,5.505
7,46,4,1.9099999999999997
7,46,5,5.885
7,48,1,2.385
7,52,1,3.595
7,52,3,3.6900000000000004
7,54,4,4.765
7,56,1,3.835
7,56,2,1.8300000000000005
7,56,3,11.065
7,58,1,5.700000000000001
7,58,3,5.18
7,60,1,1.6125
7,60,2,3.2499999999999996
7,60,3,3.836666666666666
7,62,3,4.4
7,62,4,3.3525
7,62,5,2.64
7,64,1,0.33000000000000007
7,64,3,-1.1600000000000001
7,64,4,6.625
7,64,5,4.4725
7,66,1,1.4100000000000001
7,66,5,1.8399999999999999
7,68,3,13.88
7,68,4,3.4124999999999996
7,68,5,2.6900000000000004
7,70,5,1.305
7,72,3,4.785
7,72,5,5.192499999999999
7,74,2,3.8474999999999997
7,74,3,2.9683333333333333
7,74,4,7.575000000000001
7,74,5,5.949999999999999
7,76,4,0.5750000000000002
7,76,5,2.2874999999999996
7,78,1,4.0625
7,78,3,0.5899999999999999
7,80,3,2.54
7,80,4,0.7149999999999999
7,80,5,7.16
7,82,2,2.375
7,82,3,6.27
7,82,5,1.7599999999999998
7,84,1,2.2550000000000003
7,84,2,7.149999999999999
7,84,3,0.915
7,84,5,2.58
7,86,2,5.187499999999999
7,86,3,9.6575
7,86,4,0.8900000000000001
7,86,5,0.5900000000000003
7,88,1,11.095
7,88,2,2.365
7,88,3,1.89
7,88,5,7.705000000000001
7,90,2,1.63
7,90,5,9.92
7,94,1,4.1899999999999995
7,94,3,3.7100000000000004
7,94,5,8.805
7,96,2,3.74
7,96,4,1.06
7,96,5,2.5700000000000003
7,98,4,1.645
7,100,2,7.825000000000001
7,100,3,2.77
7,100,5,2.385
7,102,1,3.8975
7,102,2,6.075000000000001
7,102,4,1.3149999999999997
7,102,5,2.955
7,104,4,0.5599999999999998
7,104,5,10.795
7,106,3,4.115
7,106,4,3.615
7,108,2,2.5966666666666667
7,108,3,1.98
7,108,4,0.5249999999999999
7,108,5,6.609999999999999
7,110,3,8.1675
7,112,4,2.455
7,112,5,17.41
7,114,1,2.455
7,114,2,4.822500000000001
7,114,5,18.07
7,116,1,8.04
7,116,5,1.9949999999999999
7,118,3,1.4200000000000004
7,118,4,7.2725
7,120,1,1.7150000000000003
7,120,2,5.695
7,122,2,7.0425
7,122,3,4.565
7,124,1,1.6549999999999998
7,126,2,8.034999999999998
7,126,3,5.315000000000001
7,126,5,0.020000000000000018
7,128,3,-0.9049999999999998
7,128,5,8.21
7,130,1,5.35
7,130,4,2.5200000000000005
7,130,5,4.254999999999999
7,132,1,0.7699999999999999
7,132,3,5.94
7,132,5,6.6825
7,134,1,3.405
7,134,3,4.423333333333333
7,136,3,8.0025
7,136,5,9.555
7,138,2,6.055
7,138,3,8.4225
7,138,5,5.419999999999999
7,140,2,3.5374999999999996
7,140,3,3.5475000000000003
7,140,4,2.03
7,140,5,3.485
7,142,1,1.4500000000000002
7,142,4,0.865
7,142,5,9.265
7,144,1,4.9799999999999995
7,144,4,5.444999999999999
7,146,4,5.7299999999999995
7,146,5,3.3550000000000004
7,148,3,5.6075
7,150,1,2.5649999999999995
7,150,2,6.42
7,150,5,10.8175
7,152,1,3.5700000000000003
7,152,2,0.8599999999999999
7,152,3,11.185000000000002
7,152,5,11.155
7,154,5,2.09
7,156,3,1.2416666666666665
7,156,5,3.2250000000000005
7,158,2,3.645
7,158,3,6.7299999999999995
7,158,5,3.4799999999999995
7,160,1,11.520000000000001
7,160,3,7.385
7,160,4,0.9349999999999996
7,162,2,3.8599999999999994
7,162,4,4.710000000000001
7,162,5,15.084999999999999
7,164,1,5.6850000000000005
7,164,3,1.2899999999999998
7,164,4,3.175
7,164,5,1.9649999999999999
7,166,1,-0.17499999999999982
7,166,2,5.450000000000001
7,166,3,7.257499999999999
8,0,3,2.67
8,0,5,6.779999999999999
8,2,1,2.4799999999999995
8,2,2,5.185
8,2,4,0.5149999999999999
8,4,2,1.1350000000000002
8,4,4,4.425000000000001
8,6,1,11.520000000000001
8,6,2,1.855
8,6,4,0.8449999999999998
8,8,2,2.67
8,8,4,1.6049999999999998
8,8,5,1.77
8,10,2,6.289999999999999
8,10,3,9.030000000000001
8,10,4,2.888333333333333
8,10,5,4.470000000000001
8,12,2,1.5650000000000002
8,12,3,3.105
8,12,4,7.582499999999999
8,14,2,1.03
8,14,5,1.405
8,16,2,5.785
8,16,3,7.420000000000001
8,16,5,16.357499999999998
8,18,1,6.095
8,18,2,8.66
8,18,3,7.86
8,20,1,5.9
8,22,1,1.4449999999999998
8,22,2,9.86
8,22,3,3.0425000000000004
8,22,5,0.885
8,24,1,6.9025
8,24,3,4.529999999999999
8,24,4,4.781666666666667
8,26,1,3.2249999999999996
8,26,2,6.9350000000000005
8,28,1,3.2274999999999996
8,28,4,1.215
8,28,5,6.444999999999999
8,30,1,7.074999999999999
8,30,2,0.9049999999999998
8,30,5,4.949999999999999
8,32,5,4.616666666666666
8,34,1,2.495
8,36,3,9.535
8,36,4,1.465
8,36,5,5.735
8,38,1,5.130000000000001
8,38,5,8.945
8,40,1,1.9749999999999996
8,40,5,2.265
8,42,2,4.96
8,42,3,4.067500000000001
8,42,4,6.940000000000001
8,44,1,0.7549999999999999
8,44,2,1.4200000000000004
8,44,3,3.9949999999999997
8,44,5,0.7466666666666666
8,46,1,4.0625
8,46,5,3.585
8,48,1,3.45
8,48,5,0.7849999999999999
8,50,2,1.915
8,50,3,0.5950000000000002
8,50,4,5.99
8,50,5,3.565
8,52,1,3.26
8,52,2,5.395
8,52,3,6.743333333333333
8,52,5,2.0949999999999998
8,54,1,-0.625
8,54,3,6.545000000000001
8,54,5,2.33
8,56,1,6.023749999999999
8,56,3,4.593333333333334
8,58,2,2.4749999999999996
8,58,4,0.7749999999999999
8,58,5,5.049999999999999
8,60,4,8.59
8,60,5,8.485
8,62,3,3.105
8,64,2,3.1875
8,66,2,1.3850000000000002
8,66,3,8.34
8,66,4,2.01
8,68,1,0.9750000000000001
8,68,3,1.7349999999999999
8,68,4,2.8183333333333334
8,68,5,2.8924999999999996
8,70,2,2.925
8,70,5,8.985
8,72,2,1.2950000000000002
8,72,4,2.0650000000000004
8,72,5,5.115
8,74,1,3.8649999999999998
8,74,2,4.67
8,74,3,2.475
8,74,4,5.19
8,76,2,3.9299999999999997
8,76,3,14.53
8,76,4,4.545
8,78,1,2.045
8,78,2,2.7649999999999997
8,78,4,1.5050000000000001
8,80,1,5.720000000000001
8,80,2,4.32
8,80,5,3.1816666666666666
8,82,1,4.47
8,82,3,5.06
8,84,2,3.6412500000000003
8,84,3,5.334999999999999
8,84,4,7.859999999999999
8,84,5,3.8924999999999996
8,86,1,5.6625000000000005
8,86,2,3.11
8,86,4,3.6
8,88,1,7.855
8,88,2,8.33
8,88,4,6.945
8,88,5,6.864999999999999
8,90,2,8.6225
8,90,3,2.0675
8,90,4,8.274999999999999
8,90,5,-0.38500000000000023
8,92,1,8.129999999999999
8,92,4,4.5075
8,94,3,5.6899999999999995
8,94,4,5.464999999999998
8,96,1,3.6049999999999995
8,96,2,5.08
8,96,3,-0.32499999999999973
8,98,4,0.21999999999999975
8,98,5,10.825000000000001
8,100,1,2.915
8,100,2,8.260000000000002
8,100,3,3.065
8,100,4,7.625000000000001
8,100,5,2.9799999999999995
8,102,1,2.8199999999999994
8,102,2,4.8575
8,102,3,4.694999999999999
8,102,4,5.625
8,104,1,2.095
8,104,2,7.02
8,104,4,7.550000000000001
8,106,1,5.175
8,106,2,6.534999999999999
8,106,4,-0.5350000000000001
8,106,5,2.3999999999999995
8,108,2,0.2599999999999998
8,108,4,3.8325
8,108,5,8.295000000000002
8,110,2,2.6500000000000004
8,110,3,10.024999999999999
8,110,4,1.84
8,110,5,12.485000000000001
8,112,1,4.96
8,112,3,19.244999999999997
8,112,4,4.075
8,114,4,6.31
8,114,5,5.4325
8,116,1,4.9399999999999995
8,116,2,12.924999999999999
8,116,4,5.85
8,116,5,3.4399999999999995
8,118,5,8.9175
8,120,3,1.96
8,122,1,0.06499999999999995
8,122,2,0.915
8,122,4,1.8449999999999998
8,124,1,4.2325
8,124,2,1.6549999999999998
8,124,4,5.984999999999999
8,124,5,4.855
8,126,2,3.9200000000000004
8,126,4,12.809999999999999
8,126,5,4.3475
8,128,5,7.694999999999999
8,130,3,0.6400000000000001
8,130,4,2.41
8,130,5,4.797499999999999
8,132,3,3.0549999999999997
8,132,4,1.7525000000000002
8,134,2,4.799999999999999
8,136,1,1.965
8,136,2,1.56
8,136,3,4.620000000000001
8,138,2,3.07
8,138,3,5.28625
8,140,2,1.645
8,142,1,5.665
8,142,3,1.4650000000000003
8,142,5,2.065
8,144,1,1.4899999999999998
8,144,2,3.5090000000000003
8,144,4,5.21
8,146,1,1.21
8,146,4,2.195
8,146,5,2.9050000000000002
8,148,1,4.03
8,148,2,5.389999999999999
8,148,3,5.7700000000000005
8,148,4,5.8149999999999995
8,150,1,14.434999999999999
8,150,2,1.9175
8,150,3,0.6375
8,150,4,2.0533333333333332
8,152,1,0.8
8,154,1,6.2875
8,154,4,2.5650000000000004
8,156,1,1.6999999999999997
8,156,2,4.0
8,156,4,10.290000000000001
8,156,5,3.6575
8,158,4,3.565
8,160,1,14.200000000000001
8,160,3,2.5500000000000003
8,160,4,-0.1599999999999997
8,160,5,0.7125000000000001
8,162,5,1.025
8,164,1,4.415
8,164,2,4.828
8,164,4,3.9825000000000004
8,166,2,4.952500000000001
8,166,3,2.055
8,166,5,2.285
9,0,4,13.865
9,2,5,1.605
9,4,2,1.8599999999999999
9,4,5,-0.32499999999999973
9,6,1,4.965000000000001
9,6,2,0.99
9,6,3,9.16
9,6,4,6.1899999999999995
9,6,5,6.538333333333334
9,8,2,0.8800000000000003
9,8,3,5.2675
9,10,4,2.505
9,10,5,0.8500000000000001
9,12,2,3.2050000000000005
9,12,3,0.8800000000000001
9,12,4,4.9399999999999995
9,12,5,8.075
9,16,2,5.234999999999999
9,16,3,0.18000000000000016
9,16,4,10.305
9,16,5,6.9275
9,18,1,6.845000000000001
9,18,2,4.029999999999999
9,20,3,4.9399999999999995
9,20,4,3.1225
9,22,1,5.66
9,22,2,8.240000000000002
9,24,1,5.0575
9,24,2,1.965
9,24,4,1.9700000000000002
9,24,5,2.975
9,26,1,7.605
9,26,3,1.4849999999999999
9,26,5,2.0599999999999996
9,28,1,2.2350000000000003
9,28,2,1.9299999999999997
9,28,4,3.0949999999999998
9,30,1,6.165000000000001
9,30,2,1.1449999999999998
9,30,3,1.9899999999999998
9,32,1,3.1850000000000005
9,32,2,2.0475000000000003
9,32,4,2.205
9,32,5,2.9250000000000003
9,34,1,6.022500000000001
9,34,4,1.415
9,34,5,3.67
9,36,4,2.9250000000000003
9,36,5,5.285
9,38,1,2.2
9,38,3,3.7249999999999996
9,38,5,3.25
9,40,1,3.7125000000000004
9,40,2,1.415
9,40,5,10.42
9,42,1,0.9449999999999998
9,42,2,5.824999999999999
9,42,3,5.39
9,42,4,5.069999999999999
9,42,5,3.8100000000000005
9,44,2,3.5150000000000006
9,46,1,0.5200000000000002
9,46,2,3.0100000000000002
9,46,4,5.945
9,46,5,4.46
9,48,1,2.35
9,48,2,6.435
9,48,4,2.085
9,48,5,2.1950000000000003
9,50,2,2.7125
9,50,3,2.3200000000000003
9,50,5,1.915
9,52,2,0.6200000000000001
9,52,4,3.3675
9,54,1,11.305
9,54,2,3.0249999999999995
9,54,3,5.465
9,54,5,6.680000000000001
9,56,1,0.054999999999999716
9,56,5,3.9050000000000002
9,58,1,9.105
9,58,2,1.2025000000000001
9,58,3,4.68
9,58,4,0.3200000000000003
9,58,5,2.67
9,60,1,2.1100000000000003
9,60,2,3.05
9,60,3,6.120000000000001
9,62,2,0.97
9,62,4,6.680000000000001
9,62,5,6.4174999999999995
9,64,1,1.585
9,64,2,9.515
9,64,3,2.8775
9,66,3,1.3850000000000002
9,66,5,2.9849999999999994
9,68,3,7.3950000000000005
9,70,1,3.32
9,70,2,3.09
9,70,3,6.0600000000000005
9,70,4,5.664999999999999
9,72,1,5.815000000000001
9,72,2,0.4500000000000002
9,72,3,2.235
9,72,4,2.5149999999999997
9,74,1,7.869999999999999
9,74,2,5.254999999999999
9,74,3,3.4800000000000004
9,74,5,2.545
9,76,4,8.745000000000001
9,76,5,1.5825000000000002
9,78,4,2.9400000000000004
9,78,5,6.055
9,80,1,5.3
9,80,2,1.715
9,80,3,0.0950000000000002
9,80,5,2.635
9,82,2,4.246666666666667
9,82,4,0.8799999999999999
9,84,1,3.7499999999999996
9,84,3,6.012499999999999
9,84,5,1.3800000000000001
9,86,4,1.1050000000000002
9,88,1,2.25
9,88,2,5.694999999999999
9,88,3,8.675
9,88,4,6.520000000000001
9,88,5,7.9350000000000005
9,90,1,12.765
9,90,2,5.465
9,90,3,8.68
9,92,1,2.57
9,92,3,7.775
9,94,2,4.84
9,94,3,0.5049999999999999
9,94,5,9.095
9,96,2,-0.22999999999999998
9,98,1,1.785
9,98,2,6.535
9,98,3,3.075
9,98,4,5.591666666666666
9,100,2,5.744999999999999
9,100,4,1.5900000000000003
9,100,5,2.6550000000000002
9,102,2,13.425
9,102,4,5.3149999999999995
9,102,5,4.5649999999999995
9,104,2,4.2175
9,104,5,4.244999999999999
9,106,1,3.035
9,106,2,-1.8399999999999999
9,106,4,8.485
9,108,2,5.359999999999999
9,108,3,2.265
9,108,4,2.475
9,110,1,7.284999999999999
9,110,3,3.57
9,110,4,1.9499999999999997
9,110,5,1.32
9,112,2,0.22999999999999998
9,112,5,0.9100000000000001
9,114,1,4.815
9,114,4,3.6300000000000003
9,114,5,1.79
9,116,3,3.9449999999999994
9,116,5,3.2425
9,118,1,6.355
9,118,4,4.048333333333333
9,118,5,3.7275
9,120,2,2.52
9,120,3,1.8450000000000002
9,120,4,2.885
9,120,5,1.045
9,122,2,4.84
9,122,5,4.485
9,124,1,4.0
9,126,2,5.02
9,126,3,6.815
9,126,4,2.895
9,128,1,3.0300000000000002
9,128,2,8.870000000000001
9,128,5,0.7149999999999999
9,130,1,2.66
9,132,1,1.9350000000000003
9,132,2,1.6800000000000002
9,132,4,-0.4049999999999998
9,132,5,4.57
9,134,1,4.28
9,134,2,2.0349999999999997
9,134,3,7.051666666666667
9,134,5,11.065000000000001
9,136,2,9.385000000000002
9,136,3,0.815
9,136,4,9.775
9,136,5,9.6325
9,138,3,2.59
9,138,4,1.9949999999999997
9,142,3,0.53
9,142,5,8.184999999999999
9,144,3,5.324999999999999
9,144,4,2.505
9,144,5,1.71
9,146,1,4.922499999999999
9,148,3,0.8300000000000001
9,148,4,5.43
9,150,1,2.158333333333333
9,152,3,9.28
9,152,4,5.07
9,152,5,5.754999999999999
9,154,1,2.275
9,154,3,1.9024999999999999
9,154,4,8.155
9,154,5,2.16
9,156,1,2.188333333333333
9,156,2,3.1399999999999992
9,156,4,6.82
9,156,5,6.775
9,158,2,8.625
9,158,3,0.9100000000000001
9,158,4,6.2
9,160,1,1.3299999999999996
9,160,2,6.97
9,160,3,7.245
9,160,5,1.3
9,162,1,4.715
9,162,2,10.954999999999998
9,162,4,0.7999999999999998
9,164,1,8.3375
9,164,3,4.155
9,164,4,0.7649999999999997
9,164,5,7.419999999999999
9,166,3,3.825
10,0,2,3.57
10,0,4,1.2
10,0,5,5.3175
10,2,2,8.745000000000001
10,4,2,4.175
10,4,3,1.6275000000000002
10,4,4,4.8325
10,4,5,2.0
10,6,1,0.5350000000000001
10,6,2,3.355
10,8,1,6.9
10,8,2,5.8950000000000005
10,8,4,7.865
10,10,2,5.605
10,10,5,-0.020000000000000018
10,12,2,8.540000000000001
10,12,4,3.8899999999999997
10,14,1,4.493333333333333
10,14,2,6.492500000000001
10,14,3,7.6850000000000005
10,16,1,2.11
10,16,3,2.8516666666666666
10,16,5,8.9725
10,18,3,4.035
10,18,5,10.715
10,20,1,4.345000000000001
10,20,2,6.955
10,20,3,3.375
10,20,4,2.4250000000000003
10,22,1,2.9250000000000003
10,22,3,4.395
10,22,4,2.995
10,22,5,15.57
10,24,1,4.3375
10,24,3,2.96
10,24,5,8.805
10,26,1,2.59
10,28,3,4.0
10,28,5,-1.0500000000000003
10,30,1,0.7449999999999999
10,30,2,3.04
10,30,3,4.85
10,32,2,4.635
10,32,3,6.529999999999999
10,32,4,7.443333333333334
10,32,5,1.87
10,34,2,2.642499999999999
10,34,3,5.390000000000001
10,34,5,1.13
10,36,1,5.405
10,36,2,5.085000000000001
10,36,3,6.32
10,38,2,4.26
10,38,4,18.225
10,38,5,1.9600000000000002
10,40,3,1.96
10,40,4,7.31
10,40,5,10.424999999999999
10,42,3,7.145
10,44,3,6.915
10,46,3,3.635
10,46,4,3.0250000000000004
10,46,5,3.7775
10,48,2,8.0725
10,48,3,3.64
10,48,4,7.014999999999999
10,48,5,0.2549999999999999
10,50,1,3.956666666666667
10,50,2,4.3775
10,50,4,10.165
10,50,5,2.12
10,52,3,3.8499999999999996
10,54,2,2.0
10,56,2,7.550000000000001
10,56,5,0.29500000000000015
10,58,2,1.9525000000000001
10,58,3,1.39
10,58,4,1.2400000000000002
10,60,2,2.48
10,60,3,2.475
10,60,4,6.34
10,60,5,2.2525
10,62,1,3.225
10,62,2,5.3100000000000005
10,62,4,3.3666666666666667
10,64,1,2.7049999999999996
10,64,2,3.186666666666667
10,64,3,4.9675
10,66,5,5.055000000000001
10,68,1,1.33
10,68,4,1.4050000000000002
10,68,5,2.105
10,70,1,8.82
10,70,3,0.835
10,70,4,0.635
10,70,5,1.7000000000000002
10,72,1,4.0424999999999995
10,72,2,1.59
10,72,4,2.1750000000000003
10,72,5,5.225
10,74,1,3.6099999999999994
10,74,3,4.78
10,74,4,4.752500000000001
10,74,5,1.1149999999999998
10,76,1,3.5300000000000002
10,76,3,4.487500000000001
10,76,4,4.605
10,76,5,2.8649999999999998
10,78,1,3.4125000000000005
10,78,2,4.665000000000001
10,78,3,0.5249999999999999
10,78,5,0.7200000000000002
10,80,4,2.4899999999999998
10,82,1,4.865
10,82,5,1.54
10,84,1,7.425000000000001
10,84,2,-0.7349999999999999
10,84,5,7.955
10,86,1,3.125
10,86,2,6.64
10,86,3,2.6100000000000003
10,86,5,6.4825
10,88,4,4.915
10,88,5,-0.6599999999999997
10,90,2,8.43
10,90,4,2.195
10,90,5,8.745000000000001
10,92,1,1.565
10,92,2,6.492500000000001
10,92,4,0.36
10,94,4,6.185
10,96,1,6.7
10,96,3,5.1625
10,96,4,4.1899999999999995
10,98,3,3.765
10,98,4,2.6900000000000004
10,98,5,7.444999999999999
10,100,1,2.5600000000000005
10,100,2,5.1499999999999995
10,100,4,2.64
10,100,5,4.494999999999999
10,102,1,5.0875
10,102,2,2.565
10,102,5,4.9475
10,104,1,6.720000000000001
10,104,4,5.7749999999999995
10,104,5,1.9425000000000001
10,106,1,5.254999999999999
10,106,3,0.7450000000000001
10,106,4,0.2100000000000002
10,106,5,3.74
10,108,1,3.4299999999999997
10,108,2,7.215
10,108,3,2.2249999999999996
10,110,3,3.9299999999999997
10,110,4,5.699999999999999
10,110,5,4.405
10,112,4,6.5874999999999995
10,114,1,-0.625
10,114,2,1.6949999999999998
10,114,4,0.9524999999999999
10,116,2,0.52
10,116,3,13.364999999999998
10,116,4,2.6299999999999994
10,116,5,9.219999999999999
10,118,2,7.095000000000001
10,118,3,7.4350000000000005
10,118,4,2.9850000000000003
10,118,5,3.682499999999999
10,120,1,3.315
10,120,4,2.2350000000000003
10,122,2,9.54
10,122,3,1.755
10,122,5,1.8624999999999994
10,124,2,1.93
10,124,4,1.9699999999999998
10,124,5,6.524999999999999
10,126,1,7.4799999999999995
10,126,3,13.340000000000002
10,126,5,2.465
10,128,1,0.75
10,128,2,6.1
10,128,4,4.734999999999999
10,128,5,8.035
10,130,1,3.8924999999999996
10,130,2,8.067499999999999
10,130,3,3.4766666666666666
10,130,5,2.3674999999999997
10,132,1,2.4499999999999997
10,132,3,4.316666666666666
10,134,1,3.4099999999999997
10,134,2,6.154999999999999
10,134,4,1.8975
10,136,1,6.99
10,136,3,2.5875000000000004
10,138,2,0.9000000000000001
10,138,3,5.234999999999999
